Open,High,Low,Volume,Close
80411.3,80917.47,80271.81,567905984,80713.26
81604.84,82235.61,81338.18,518044000,81932.45
81959.25,82781.34,81707.58,537883008,82454.38
82913.98,83759.94,82913.98,568000000,83426.18
83604.2,83863.57,82678.83,648464000,83068.46
83228.65,84266.35,83118.2,644163968,84140.65
84212.71,84529.26,83240.86,670233984,83277.09
83216.74,83868.26,83075.83,474603008,83546.06
82356.58,82723.89,81756.19,481636992,81756.19
81936.86,82415.57,81484.79,543332992,82249.53
82445.33,82939.86,81681.71,533825984,81681.71
81593.78,82007.73,80978.33,547334016,81879.96
82008.13,82165.91,81216.98,362263008,81216.98
80988.06,82447.63,80988.06,479654016,82365.85
82657.24,82860.57,81572.27,503024992,81572.27
81488.74,81488.74,80238.7,583505024,80386.59
80918.02,82332.69,80918.02,446291008,82286.34
82922.55,83396.33,82565.88,506492992,82791.85
82809.82,83678.48,82529.57,514591008,83388.32
83733.21,84192.88,82829.05,590980992,83041.13
83265.84,83523.1,82488.3,421235008,82727.86
82894.66,82999.12,82704.93,347972000,82789.78
82813.58,82894.5,81014.45,577942976,81319.97
81688.73,81888.14,80960.94,566649024,81583.62
81736.74,81856.73,80677.01,548385024,81222.38
81201.91,81201.91,78164.14,653833024,78336.57
78151.53,79256.36,77726.17,440073984,78712.07
78724.77,79171.13,77230.1,510952000,77351.98
77687.15,78729.32,77687.15,547867008,78024.02
78140.69,78635.12,77667.29,415582016,78079.76
77633.03,78889.41,77534.29,476223008,78271.49
78518.73,79909.68,78125.75,699753984,79909.68
79879.67,79879.67,78022.7,496348992,78164.09
78463.47,78753.82,77805.61,489944992,78234.86
78095.07,78562.43,77714.37,416702016,78134.32
78416.07,79030.09,78325.49,427108000,78803.08
79003.54,79123.64,78173.79,367448992,78427.06
78592.0,78759.44,77309.97,411880992,77495.29
78516.85,79908.65,78516.85,506836992,79719.99
78887.36,79062.94,78085.44,422704000,78174.81
78234.85,78234.85,75802.3,654185984,77085.5
76780.08,77699.27,76484.42,502052992,77308.95
77357.71,77569.71,76368.69,458441984,76922.44
76428.76,76894.55,75960.11,467235008,75960.11
76323.17,76646.78,75188.0,496059008,75299.59
75086.85,75086.85,73697.07,567166976,74681.84
74392.08,74623.33,73520.06,428665984,73797.77
72638.68,72638.68,69797.4,569673024,71341.95
72191.09,73778.35,71997.2,565702016,73509.71
73375.81,74140.94,72770.0,583489984,73615.91
74589.12,75157.89,74475.76,476721984,74813.48
74981.53,75156.94,74020.06,413320000,74641.6
74549.23,75320.7,74526.15,379009984,75210.37
74843.84,74899.14,73375.0,531556000,73569.66
73872.64,74260.7,73434.13,450988000,73656.12
74031.62,74397.64,73291.42,466254016,74004.13
73427.59,73997.88,72896.43,467912992,72950.11
72435.48,72435.48,71557.42,323689984,71865.82
72375.07,72628.86,71594.5,382572000,72051.79
72788.05,72895.52,71992.5,385911008,72003.34
71743.32,71954.44,71263.32,420696000,71846.52
71972.11,71993.94,71349.56,338591008,71350.87
71625.57,71682.49,71050.41,441281984,71299.43
71490.04,73196.09,71307.53,627209984,73173.35
73299.28,74378.49,73013.27,507516992,74149.46
74052.52,74980.56,73845.98,489920000,74980.56
74880.25,75102.09,74011.44,584038016,75099.03
74879.84,76028.31,74524.74,553374016,75860.7
76046.81,76189.52,74593.1,425920000,74993.71
74833.33,75070.2,74610.2,158064992,74610.2
74759.47,75128.26,73314.99,433495008,73314.99
72865.87,74327.49,72638.09,587998976,74257.65
74649.96,74752.94,73783.35,583921984,74205.47
74623.07,74835.8,74020.55,537820992,74530.96
74570.7,74691.2,73826.02,528888000,74396.65
75312.53,76902.54,75312.53,725110016,76902.54
76977.32,77606.67,76625.12,685163008,77258.59
77822.39,78726.61,77632.84,938571008,78698.17
78309.44,79245.68,78013.35,732873984,78661.03
79237.1,79616.1,78842.36,728403008,79214.93
78547.45,79619.64,78547.45,628430976,79300.09
79342.9,79495.46,77889.5,647497984,78358.61
78388.89,79502.62,78317.59,670286976,79380.24
80012.83,80383.05,79263.26,718552000,79263.26
79614.92,79614.92,78483.55,553964992,78483.55
78845.95,79894.92,78845.95,593059968,79734.54
79810.15,80594.1,79678.11,733436992,80496.48
80395.79,80423.96,79284.41,757884992,79765.28
79842.74,80532.23,79842.74,690168000,80255.91
80892.37,81066.72,80091.17,749326016,80124.84
80172.36,80403.05,79219.64,598516992,79262.26
79206.19,79384.03,78094.91,543974016,78662.51
78633.89,78650.89,77999.78,250260000,78536.29
78230.28,79504.68,77585.44,593886976,79409.0
83653.72,84354.08,83229.46,1255312000,83693.61
83857.05,83926.68,82853.22,826563968,82913.85
83284.7,83784.77,83284.7,730032000,83684.07
83234.86,83329.36,82546.74,662889984,82955.67
83201.42,83231.88,81718.47,581246976,81930.21
82000.37,82622.2,81757.19,602454976,82050.14
82311.31,82592.47,81174.1,570716992,81174.1
81484.5,82364.99,81484.5,541918016,81717.99
82217.35,82295.7,81426.17,539936000,82143.43
82126.93,82292.34,81624.84,559745024,81878.75
81580.64,81822.37,81018.67,464236992,81046.42
81325.66,81857.53,81152.85,535415008,81152.85
81064.0,81476.48,80336.11,506156000,80514.17
80860.34,81117.98,80185.7,512302016,80441.2
80397.56,81121.69,80384.51,446000992,80681.67
80652.61,80784.15,79744.79,414072000,79744.79
79868.8,80008.03,76095.76,1037299968,76242.98
76570.12,76975.33,75520.73,826086976,76836.52
76624.54,76690.36,74992.98,633406016,74997.64
74824.0,76522.93,74824.0,683044992,75638.43
75638.43,76535.24,75097.07,502916480,75232.79
75232.79,76785.45,75232.79,674362624,76785.45
76785.45,77766.72,76246.26,778777728,76394.96
76394.96,77141.32,75392.35,626278144,75452.84
75452.84,75887.79,73370.84,763346112,74265.3
74265.3,74534.13,73354.74,608746560,73908.89
73908.89,74204.29,72954.62,580914816,73100.86
73100.86,74732.11,72948.46,639810880,74583.74
74583.74,75237.06,72012.65,868163968,72354.16
72354.16,72511.95,70280.34,887865536,70280.34
70280.34,71695.94,69190.95,741432064,69308.74
69308.74,72391.87,69308.74,846221184,72156.79
72156.79,72887.89,71397.03,816552384,72831.78
72831.78,74178.78,72823.45,895417472,73711.88
73711.88,73711.88,72203.09,684002880,72460.35
72460.35,73781.35,72460.35,677062336,73328.16
73328.16,73380.14,72220.54,772508544,73102.1
73102.1,74498.61,73102.1,666210560,74044.89
74044.89,74393.68,73864.96,423300800,74050.35
74050.35,74227.85,73994.66,217980832,74189.53
74189.53,74953.61,74189.53,557032576,74243.17
74243.17,74527.68,73692.94,546957824,73912.61
73912.61,74004.94,73064.64,420055616,73200.69
73200.69,73372.07,71433.59,441321056,71726.99
71726.99,71726.99,69880.43,487217056,70518.35
70518.35,71253.47,69395.82,678649536,70688.1
70688.1,71267.13,69713.49,796178496,71197.94
71197.94,71640.24,69687.85,891366912,71495.93
71495.93,72131.92,70407.76,728235904,70613.2
70397.28,71621.86,70111.51,683807552,71048.98
71033.3,72100.1,70516.46,863732480,71740.41
72106.05,73010.85,72030.21,797325056,72508.72
72206.4,72651.44,71308.91,808607232,71940.56
71984.02,72274.51,70628.02,736982528,71062.0
71463.6,71521.46,70845.24,612508544,71039.68
71666.37,71827.39,70786.19,682048640,71073.16
70604.62,70785.6,69595.27,714275264,69603.95
69657.63,69777.08,68230.47,801552000,68567.89
69487.09,70392.47,69255.28,753734464,70243.91
70761.85,71087.97,70123.01,538634752,70539.01
70144.5,71838.7,69925.09,705556352,71808.91
71819.83,72683.67,71775.15,791897664,72052.86
72431.77,72960.91,72320.67,783777600,72427.41
73122.72,73506.6,73080.24,706538304,73481.09
73496.15,73514.82,72793.71,674550656,73447.67
73651.59,73911.49,72506.16,715945920,72506.16
72174.76,73629.82,72015.18,780711360,73267.44
74150.41,74740.4,73962.86,812587392,74505.36
74485.66,74767.42,74033.33,657133760,74203.54
74457.35,74656.23,72005.24,900825216,72005.24
71520.33,71798.27,70373.47,891221888,71415.16
71672.1,72249.88,70856.37,702998336,71614.22
71116.39,71281.57,69889.81,829495616,70941.65
71331.83,71541.79,70895.67,642829120,70937.4
71275.31,71566.39,69436.07,781333120,71008.09
71586.49,71815.85,70807.45,621106624,70949.22
70922.65,72855.79,70653.59,792817024,72805.12
72709.21,73446.47,72322.33,730059520,73446.47
73400.95,73455.61,72671.16,613302080,73015.42
73656.62,74893.9,73566.4,751608896,74893.9
74854.64,75923.81,74674.31,912705408,75499.76
75638.72,75705.44,73916.02,805785728,74067.21
74551.7,75504.17,74351.13,731506432,75201.89
75570.61,76017.39,74835.6,707773120,74929.02
74709.59,75954.83,74423.81,695369344,75814.41
75949.08,76184.62,75642.13,634696320,75955.43
76635.66,77096.52,76415.08,723462080,76787.95
77062.56,77527.33,76466.08,747234112,76828.32
76943.53,77191.14,76163.94,747725760,77191.14
77349.55,77989.76,77150.42,745611328,77483.85
77284.19,78143.92,77157.99,840034560,77682.88
77628.86,78738.19,77398.35,757309632,78738.19
78856.1,79674.05,78505.03,948047040,79024.69
79565.89,79613.12,78743.46,710093376,79380.18
79203.09,80114.6,79179.92,716493504,80110.88
80087.19,80091.21,78774.6,810238336,79031.07
79168.74,79574.05,78419.53,689647680,79369.24
80477.35,81389.27,80396.17,885839040,81377.13
81482.74,82943.44,81221.19,810052544,82943.44
82775.57,83523.69,82436.63,839800320,83402.73
82853.03,82853.03,80983.0,1091209088,81766.14
81549.27,81735.04,80171.7,884958016,80383.69
80297.44,81389.59,80121.03,771850176,81358.38
81423.37,81753.38,81289.85,319062336,81356.45
81494.08,81731.07,80873.1,363061184,81344.55
81716.75,82273.33,81522.9,617198720,81733.62
82374.98,83041.35,82299.46,711134208,82917.75
82917.5,83446.84,82486.84,728041408,83268.04
82987.2,83054.63,81931.92,658899072,82359.44
82762.54,83872.91,82599.87,758556736,83872.91
83620.5,83701.04,82465.04,721195776,82964.08
82906.1,83026.05,81511.27,737277568,81511.27
82008.12,82252.59,81080.72,621518528,81164.66
81451.03,82576.11,80884.03,722848832,82502.11
82630.54,84101.43,82301.42,873480960,83987.53
83859.36,84429.97,83263.83,914010816,83719.8
84151.9,85808.84,84009.16,924081472,85696.67
85749.81,86254.5,85340.41,956173056,85784.95
85970.85,86188.01,84807.93,729986432,85573.25
85180.38,86386.7,84997.66,765877952,86343.65
86607.43,86693.5,85806.74,726862272,86250.97
86008.52,86931.34,85271.54,987959040,85550.21
85936.57,86450.04,85117.74,664810304,85670.8
85847.37,85929.31,85150.63,596431424,85828.66
85573.44,85851.23,84984.19,584485120,85109.37
85347.24,85938.32,85042.85,702274048,85756.42
85877.39,86121.04,85291.5,544837952,85374.19
85467.41,85676.38,84763.17,663260608,85477.83
85525.08,85664.35,84837.94,525506016,85327.8
85241.69,85268.59,83811.66,462871136,83829.85
84132.89,84290.46,80885.22,866869568,81069.75
81000.6,81040.11,79070.14,936918592,79382.62
77712.51,79907.82,77519.53,1048299392,78698.84
78724.89,78800.96,77209.05,958974720,78368.06
79031.71,79736.95,78878.87,610080832,79062.1
79108.78,79465.96,78403.18,673319744,78802.38
78906.87,79166.8,78023.3,707761280,79027.81
79078.68,79570.21,78246.44,664617088,78304.21
77936.24,78597.42,77586.12,602913920,77808.43
77959.97,78201.25,76701.16,480370976,76999.7
77445.93,77765.26,76449.51,637610112,77277.19
77026.29,77574.72,76479.04,691388736,77243.88
77209.47,77491.62,76302.44,640737664,76357.74
76533.5,76969.29,76207.57,485791040,76765.85
76526.41,79505.25,76459.51,967137984,79434.6
79472.58,79941.01,78593.41,691218688,78609.06
78313.97,78604.49,77613.53,681820800,78035.63
78140.69,78509.43,77801.7,497493760,78028.9
77948.05,78868.64,77948.05,482429408,78535.24
78951.86,79105.57,77803.41,612652544,77803.41
77911.71,78042.85,77022.07,586554816,77034.93
77271.26,77445.4,76233.8,450948608,76272.1
76549.37,78483.87,76486.18,569668672,78139.49
78520.97,78957.48,78334.72,478162208,78592.83
78968.39,79419.71,78023.54,644556672,78157.62
78364.42,79063.15,77721.56,633894912,78832.65
78845.09,78953.67,77656.1,569247296,77711.73
77703.08,77838.94,76723.22,488952320,76887.29
76468.27,76555.98,75385.75,551407232,76534.23
76408.47,76615.61,75356.92,634845120,75759.53
76304.23,76591.63,76061.72,537491584,76237.35
75870.37,76088.9,74671.68,442923328,74671.68
75347.49,75791.5,74913.95,561019136,75430.53
76446.18,77528.75,76400.52,498004736,77523.09
77559.36,78060.6,77317.76,582244992,77531.37
77687.03,77999.54,77139.23,445510240,77267.46
77550.19,78350.76,77211.05,598357696,77989.87
74073.82,75528.64,74016.71,672211648,75366.0
75458.45,75907.87,74881.89,741292928,75161.24
75855.2,77093.44,75855.2,611511360,76929.34
76744.17,77386.33,76355.14,735597696,76711.97
76916.56,77369.32,76498.71,576700352,76817.19
77177.59,77952.11,77177.59,427266304,77952.11
78120.41,78387.7,78000.11,166933328,78387.7
78185.44,78347.12,77649.86,468425792,78019.48
78626.07,79290.59,78626.07,543497408,79234.95
79366.26,81141.57,79250.09,853246848,81141.57
81216.61,81639.14,80917.2,721957120,81321.74
81770.18,82699.03,81591.07,644561216,82589.76
82385.58,82825.36,82234.14,532452704,82825.36
80755.89,81110.29,75427.59,1290075008,76957.61
76220.41,78338.21,75849.84,1125439104,76177.82
76500.98,76784.46,74597.25,848650496,74902.84
74196.73,74196.73,71537.52,958130368,71594.98
72728.07,72801.93,70426.16,844690880,71738.43
72422.65,74362.34,72395.4,687739200,74174.01
74774.78,74831.62,73208.68,681597376,73689.43
73971.47,75075.7,73758.07,730235584,75075.7
75482.37,75924.32,74884.09,680852032,75244.06
75306.5,75615.35,74473.95,590358848,75405.53
76227.87,76843.26,76223.26,618759808,76711.68
76699.83,76838.47,75788.28,709154560,75803.92
75690.45,75818.58,74142.01,623558144,74552.15
74764.78,76125.64,74255.08,704367744,76125.64
76341.9,76745.46,75112.12,638697856,76065.69
77413.6,77934.09,76980.66,689628736,77779.1
77908.15,78824.91,77711.04,1016632064,78524.89
78674.95,78733.0,77532.03,725666368,77955.65
78079.73,79066.73,77763.34,631227008,79033.57
79301.35,79366.59,78030.8,626963520,78228.56
78719.3,79041.41,78244.85,477339200,78472.57
78788.11,78911.79,77637.78,623510784,77707.13
77799.14,78599.34,77602.24,521776864,78147.82
78706.54,78880.84,77661.69,511871968,77970.93
78003.94,78214.47,77274.08,428467264,78145.59
77715.59,78102.37,77436.77,452217472,77953.27
78222.21,78292.83,77333.61,593948160,77333.61
76290.9,76290.9,75113.56,713995904,76116.31
76464.35,77009.15,76442.74,718293504,76789.89
76731.3,77284.56,76220.05,604820416,77119.65
76746.86,76949.6,76075.56,399856640,76118.84
76125.93,76517.81,75872.04,551271552,75967.63
76199.93,76367.78,75730.88,478290624,75852.8
76049.97,76975.47,75973.23,525972448,76884.32
77332.79,77845.47,77279.72,500829280,77791.6
77991.45,78195.24,77702.69,522502208,77994.79
78210.75,78293.82,77476.75,466034144,77643.18
77867.13,78194.84,77447.94,503884768,77843.49
77663.68,77753.91,77020.83,654523200,77053.54
77141.68,77255.42,76010.4,573931968,76020.29
76512.0,77745.24,76512.0,608622976,77670.75
77654.56,77714.49,77014.11,669707904,77313.46
77452.65,78136.13,77157.47,687862336,77915.89
78856.15,79897.91,78781.2,899693760,79795.94
79790.74,80087.06,79515.5,670745664,79756.44
76243.51,76952.35,76148.33,883205824,76725.73
76972.34,77483.51,76651.9,655946880,77160.67
77273.8,77845.52,77216.04,682427520,77677.78
77807.69,77857.31,76792.82,745849152,77076.8
76682.82,76771.03,76170.66,543869952,76488.38
76924.12,77444.76,76924.12,575346816,77225.39
77326.61,77542.11,76899.12,856078784,77057.77
76712.85,77970.77,76484.84,924602816,77853.65
78191.39,78605.55,77842.34,765010048,77894.72
78102.03,78500.4,77676.06,603578368,77975.99
78296.85,78506.06,77682.75,808060160,77835.29
77773.52,77889.55,77280.27,845213632,77643.59
77903.57,78099.62,77146.46,828680576,77461.27
77469.73,77602.2,76612.52,867792320,76810.31
77091.31,77677.29,76756.51,738521408,77554.21
77418.46,77675.58,76991.21,697141120,77437.58
77796.29,78462.3,77796.29,867476288,78340.39
78675.88,79277.56,78543.54,746072192,79209.85
79355.32,79541.38,79061.55,745779136,79252.41
79310.89,79335.26,78711.75,547185472,78843.66
79242.08,80065.22,79204.51,587620608,79932.55
79914.91,80290.93,79360.31,730625536,79433.31
79492.59,79667.0,79023.84,792528576,79397.94
79343.26,79492.54,78641.16,639710080,78739.17
78593.06,78736.67,78071.36,312981760,78332.87
78558.95,78861.13,78196.52,517851904,78536.17
78801.98,78957.0,77376.53,736650304,77428.56
77341.07,77611.94,77155.8,561759104,77171.59
77324.88,77554.59,76612.34,587001536,76681.37
75805.47,75992.23,74238.81,954161472,74267.17
75201.51,75899.94,75201.51,693605440,75681.96
75646.3,76413.32,75193.41,791299968,76367.79
74561.69,76259.76,74509.21,1061051904,76208.97
76881.12,77108.02,76360.36,832121600,76360.36
76218.0,76427.78,75174.17,732588160,75174.17
75397.12,75489.95,74292.46,692611392,74419.1
74735.19,75309.76,74628.7,644197376,75150.56
75347.02,75410.56,74399.06,605753088,74759.06
74991.46,75688.61,74856.53,638517632,75136.22
74918.31,75783.93,74495.84,642978112,75638.96
75880.58,75937.65,75193.53,552837376,75543.57
75529.52,76215.84,75415.32,549223040,75811.99
76081.01,76173.42,74976.9,569755968,75036.9
74972.62,75867.32,74104.58,992777600,74193.07
74067.49,74597.99,73752.67,556705344,74363.45
74999.68,75332.99,74907.16,518657056,74990.23
74845.44,75120.1,74197.72,589915456,74205.48
74499.72,74561.82,73631.28,628684608,73995.2
74059.62,74094.39,72336.02,843855424,72519.85
72657.68,73545.28,71792.96,780146176,73390.94
73068.65,74169.65,73014.12,660796160,73599.7
73991.27,75446.11,73991.27,722612992,75433.34
75434.41,76123.78,75194.11,753912768,76030.78
76264.87,76458.51,75116.85,798062208,75929.32
76116.42,76177.14,75584.76,499010560,75727.28
75347.13,76239.63,74908.89,582607552,76239.63
76532.65,77016.08,76268.7,651581888,76995.27
76892.95,77109.21,76458.55,482740512,76880.85
76325.99,77678.59,76255.84,816969920,77678.59
77802.82,77904.15,77425.46,625470208,77589.65
77741.44,77937.02,77157.79,529743616,77157.79
77009.42,77875.02,76883.74,513964992,77807.89
77988.68,78203.47,77558.5,484434688,77619.47
77739.96,77867.05,77251.01,549501184,77404.74
77443.4,77588.76,76902.64,434429632,76972.15
77086.0,77257.17,77028.47,191843072,77028.47
77164.39,77265.91,76592.74,355029184,76699.41
76687.74,77549.13,76514.26,435774048,77547.71
77504.17,77953.46,77457.89,405154752,77835.85
77959.52,78371.86,77765.42,370372160,78138.66
77907.2,77969.07,77570.08,316345568,77754.46
77866.96,77951.89,76618.2,713319040,76618.2
76805.98,77022.24,75836.56,597230784,76143.59
76386.39,76808.59,75656.75,808890048,76386.3
76259.87,77150.22,76145.05,512230688,77106.57
76786.9,77634.9,76636.38,520439776,77394.44
77195.79,77733.15,77141.69,771506112,77393.69
77100.11,77806.91,76650.33,822196608,77666.58
77992.42,81090.33,77899.73,1454508032,80891.04
80783.0,81642.15,80358.94,1144893312,81524.32
81662.45,82160.05,81345.0,835624640,81711.69
82103.4,82540.91,81657.11,975383936,82362.77
82510.83,82895.24,82119.44,1016517568,82779.25
82964.1,83317.74,82028.44,914255360,82300.32
82350.96,83261.99,81997.22,741001152,83067.15
83429.51,83575.55,82899.81,742625280,83047.8
83195.9,84262.23,82880.21,965620416,84207.89
84129.38,84278.03,82811.15,849098176,83128.26
83418.81,84025.3,82922.63,773824448,83826.54
83578.96,84209.34,83441.56,710397120,83827.39
83670.05,86279.77,83650.45,1117070592,86237.54
86293.8,86717.05,85925.1,1060632384,86295.72
86390.04,86920.13,86000.86,831296960,86847.96
87166.87,87675.1,86819.3,1114072704,87394.19
87343.04,88389.5,87047.45,956386112,88389.5
89121.97,89537.82,87339.56,1114079744,87357.86
87154.8,88075.33,86877.27,903159360,87476.73
87598.98,88386.49,87316.37,870109760,88249.08
88383.01,89005.1,87846.48,966195264,88830.21
89119.9,89370.08,87318.54,1058085952,87473.33
87731.52,88814.01,87528.57,753413952,88578.31
88848.52,88870.62,87504.69,1004708864,88082.21
88294.26,88539.94,87726.11,773420480,87881.97
88246.07,88463.91,87997.5,641684800,88186.86
88134.81,88998.41,88069.73,632407040,88830.41
89458.72,89583.28,88467.94,709979264,88587.66
88719.84,89282.6,88719.84,626718784,88965.14
88833.26,89095.34,87467.14,705562880,88531.28
88851.33,89270.75,88736.6,670735424,89138.37
89201.95,89242.5,87892.67,638984128,88258.45
88416.68,88547.27,87706.04,523022496,87765.41
87740.99,88013.41,87244.99,848089664,87478.33
87720.11,89344.06,87638.93,971898624,89320.25
89460.06,90043.28,89417.38,835719936,89933.88
89853.17,89879.78,89365.33,802507776,89722.05
90065.15,91437.77,90065.15,743031104,91044.99
91380.63,91422.22,90621.31,797346112,90813.61
90881.17,90966.81,89136.4,895499968,89484.9
89196.22,89493.67,88648.56,685160320,89002.56
89331.33,89924.9,89324.34,578106304,89611.4
89550.55,89674.56,88921.13,593542208,89429.73
89572.51,89610.1,89094.66,641244928,89136.53
89372.6,90013.81,89372.6,671081152,89445.55
90348.34,90828.74,90137.77,740183232,90268.32
90535.07,90843.67,90102.3,676951232,90491.39
90261.59,90902.11,90132.06,597855936,90902.11
91185.25,91497.0,90440.13,924360128,90606.46
89982.4,90182.16,89277.36,867698624,89809.09
90121.09,90193.63,89601.33,653082624,89764.11
89869.45,90382.71,89657.41,559667648,90382.71
90290.67,90390.33,89514.48,665978176,89695.05
90134.82,90338.63,89846.39,631222208,90181.73
89242.59,89504.0,88818.56,717201728,89269.72
89427.71,89650.83,89112.87,562141248,89282.25
89283.98,89573.0,88886.89,651921152,88947.4
89020.47,89069.69,88576.96,461181440,88669.47
88058.09,88752.85,87997.7,511851104,88612.55
88199.29,89037.45,88129.92,639581760,89037.45
88580.47,88895.98,88527.59,585238016,88679.04
88364.3,88840.75,88351.21,597806912,88497.33
88765.78,91343.07,88730.81,945486592,91240.45
91303.97,91832.03,90836.38,839498624,90904.49
91256.44,91542.83,90952.16,740095872,90952.16
91200.73,91284.72,89735.59,703208768,89870.68
89680.96,90566.02,89347.46,502364736,90063.69
90731.33,90991.91,90052.4,675896064,90653.8
90472.99,91982.28,90397.15,810233408,91373.78
91582.84,91888.68,90434.32,947657344,90804.13
91165.92,92116.57,91148.08,776136896,92039.38
92651.7,92909.3,92326.5,719677184,92423.93
92920.01,93802.81,92770.72,849442240,93802.81
94217.43,94634.91,93188.15,933831680,94634.91
94673.16,95038.98,94284.41,899691072,94522.34
94698.43,95196.45,94207.0,761285056,94282.48
94422.8,94965.2,93945.96,763381824,94655.31
94994.04,95358.76,94312.01,723140288,94355.91
94396.38,94665.22,93655.43,735870592,93862.74
93706.99,94073.14,92999.81,788451968,93038.49
93113.72,94106.76,93113.72,778151488,93928.39
94332.63,94530.87,93717.21,815061248,93832.7
93845.43,95347.51,93673.29,831361152,95323.38
95114.65,96194.2,94968.76,971044352,96194.2
96473.66,96491.03,95015.45,929873216,95114.06
95286.52,95742.42,94684.37,781606208,94996.35
95569.29,95824.57,95210.18,611003008,95587.75
96013.55,96357.46,95716.13,894547456,96161.5
95915.1,96629.15,95396.74,1141322880,95724.95
95469.52,95628.39,94363.65,932462976,95147.34
95855.32,96468.49,95855.32,914376832,96400.03
96232.85,97776.33,96143.01,995760832,97717.48
97733.36,98794.9,97700.71,1233451776,98313.77
98200.89,98222.21,97393.69,1115200768,97712.94
97734.44,97988.15,97177.54,877281792,97533.28
97695.45,98181.79,97461.7,582827776,97725.95
97830.33,97958.11,97146.88,869355328,97347.63
97836.0,98444.35,97413.41,999670080,97541.58
97853.78,97876.17,96925.86,804980416,97365.79
98103.23,98867.9,97992.98,708494272,98867.9
99150.46,99278.08,97859.55,930598720,98191.97
98213.47,98556.57,97740.12,847938944,98331.54
98449.33,98786.59,97469.8,997944832,97616.52
97912.1,98050.22,97552.03,752093568,97977.54
98404.0,99277.11,98404.0,815322688,98942.87
98915.05,99707.33,98900.63,843139136,99442.11
99742.14,100000.79,98887.99,962329536,99299.67
99475.96,99920.84,99095.45,1042993024,99636.27
99180.99,99262.63,98491.92,794803200,98737.01
98757.7,99021.94,97930.19,637554880,98192.55
98735.95,99332.13,98735.95,804962240,99332.13
99665.69,99852.93,99041.78,720038592,99269.27
99180.29,99651.89,98723.17,681969408,99390.12
99800.73,100106.82,99507.85,677689664,100072.15
100179.71,100265.64,99601.08,605431232,99638.65
99439.14,100617.69,99418.58,803262464,100617.69
100916.76,100990.54,100009.15,815416000,100190.32
100032.47,100778.14,99825.56,769506240,100440.39
100639.31,100957.78,100438.46,691857728,100522.3
100539.08,101245.83,100449.23,847241856,101207.79
101296.29,101415.68,100744.45,725335296,100744.45
100855.3,101331.32,100319.77,969151552,100627.01
100718.02,100838.66,100084.37,571124224,100084.37
100589.08,101181.37,100589.08,552194624,101097.16
101134.64,103558.64,101023.19,1150919168,103182.64
103185.72,104283.3,103052.91,1035861440,103809.78
103942.17,104915.14,103773.18,870745024,104210.22
104421.49,105199.7,104306.73,710936256,105175.73
105362.44,106402.15,105197.99,815433280,106217.0
106229.89,106244.64,105585.98,730218624,105718.31
106144.05,107563.95,106144.05,984246656,107417.52
107608.63,107749.8,106628.48,961670656,106735.56
106471.47,107186.62,106050.82,818806016,106842.79
107212.89,107508.34,106574.94,798622976,106710.52
107077.93,107519.93,106957.46,844444416,107040.67
107205.85,107587.95,107008.14,892076096,107206.16
107807.78,108605.51,107807.78,1073997696,108391.71
108298.8,108298.8,107577.27,968686400,107699.72
107920.55,108183.81,107388.12,859480896,107531.44
107884.99,107998.81,106092.39,1041901824,106147.43
106343.24,106839.12,105975.96,924014912,106525.44
107067.46,107394.95,106892.69,859651264,107153.78
107315.23,108648.59,107286.89,854091840,108545.31
109105.09,109947.87,109105.09,971227008,109781.13
110009.69,110321.81,109434.23,1143551872,109639.12
109317.16,109317.16,108497.2,1065762432,108714.58
108935.13,109415.18,107800.42,946794432,107800.42
107403.75,107533.57,106075.51,1145782912,106963.1
107906.98,109608.15,107906.98,1401401472,109537.36
110014.51,110232.52,106913.26,1674185600,106913.26
107122.72,107924.49,104939.35,1454413696,106861.99
107409.75,107675.82,106412.35,1167421824,106825.33
106389.74,107268.63,105921.65,1264504320,107202.43
107234.84,108877.95,106800.3,1142585728,108614.87
108984.28,109247.44,108325.53,1122550144,108594.45
108727.43,109247.63,108645.13,1019189568,108952.73
109188.43,110133.24,109027.59,993440256,109153.91
109224.21,110229.95,109060.96,720078272,109755.14
110175.25,110530.75,109931.47,662731264,110339.99
110224.81,110423.11,109444.68,978693568,110423.11
110482.17,110517.63,109953.97,363196896,110010.49
110349.12,110439.71,108736.27,1019910144,108872.99
108964.74,109873.2,108637.31,1066320896,109611.79
109611.68,110104.38,109157.85,1301889280,109742.95
109849.86,109997.24,108117.35,1196752384,108451.7
109029.29,109865.22,108957.76,1121205888,109458.01
109573.37,109735.43,108691.06,1071609728,109129.65
109148.61,109501.78,108155.53,974923648,108155.53
108264.93,108793.45,107448.99,1211844864,108244.22
108342.87,108534.6,107741.7,750052416,107741.7
108016.93,108073.9,106534.6,928679360,106534.6
106510.62,106733.24,104620.42,1076769280,104917.77
105292.05,105592.58,104578.75,796614272,105323.67
105000.94,105426.4,103836.85,756228800,104001.2
104458.73,104713.71,103411.76,770819648,104122.85
103676.77,103676.77,101752.02,1050942144,102270.17
102848.74,104136.81,102409.0,831780800,103929.33
103933.24,104035.68,101218.3,968753856,101218.3
101150.18,102936.96,100987.15,825816384,102651.1
103038.58,103319.95,102242.85,821585024,102907.73
102934.43,104063.09,102883.46,739162432,103930.67
103997.85,104488.23,103421.73,990980032,103907.57
104274.74,104911.57,104095.19,1037547712,104547.86
